,STREETSEGID,BIKELANE_COUNT,Bus/Bike Lane,Existing Bike Lane,Cycle Track,Shared Lane,Contraflow Bike Lane,Climbing Lane
2625,11578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,8004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,12629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,3950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,11398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,10787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,6734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,11714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,7528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,12490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,12980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,10431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,5582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,8634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,13216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,11751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,9293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,12954,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2676,4079,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2677,5823,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2678,1578,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2679,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,12370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,11621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,11153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,9391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,3284,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2699,11475,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2700,3108,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2701,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,9687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,10828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,12926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,8859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,11291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,12514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,11374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,12940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,12857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,10674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,4760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,10595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,12453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,12649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,9170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,12077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,4617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,11726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,11123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,10656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,7352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,11188,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2753,2583,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2754,8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,279,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2756,12274,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2757,10322,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2758,8841,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2759,12460,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2760,3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,10794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,11087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,5564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,9467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,10982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,10258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,8763,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2773,11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,10994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,11543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,12706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,12104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,8874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,12783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,12009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,11558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,10356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,12414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,12385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,10824,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2818,6832,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2819,2478,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2820,11041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,13100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,6204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,12986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,11784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,13166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,12454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,12116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,10707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,12753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,11061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,12354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,12839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,12564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,2528,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2856,5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,12961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,12678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,12785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,11666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,10441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,10609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,12643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,8017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,10874,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2887,12715,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2888,9474,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2889,12727,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2890,8770,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2891,11211,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2892,1139,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2893,8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,12486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,9159,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2901,5588,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2902,6110,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2903,847,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2904,1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,13080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,8840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,11215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,12825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,12234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,10728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,11022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,12939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,12582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,12244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,8454,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2928,12278,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2929,2230,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2930,12827,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2931,6808,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2932,949,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2933,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2934,1051,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2935,4179,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2936,4337,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2937,11467,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2938,4727,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2939,12557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,12788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,10622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,9491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,13012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,12156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,12796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,12760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,10967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,12928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,11722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,12613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,11984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,13116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,10801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,5830,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2981,671,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2982,1572,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2983,6406,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2984,9854,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2985,10198,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2986,9167,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2987,12337,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2988,3077,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2989,10611,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2990,5894,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2991,11907,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2992,2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,10138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,8732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,8782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,9724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,10250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,9892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,12158,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3011,13281,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3012,11288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,10248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,11199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,10296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,8382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
